name,psnr,ssim
L4_7cafc6250b02a5cac8db5669c34dbbde_gaussian_27.30_out.png,16.35400581139284,0.5149931630809389
L4_7d56c29e82d723541989d8978612bfda_gaussian_27.45_out.png,16.246422549090326,0.4042159184217682
L4_7e87d7c7ecf1aeb8c60e1a82af977dfc_gaussian_27.14_out.png,16.221698484708053,0.43960702867586043
L4_9315a6cefbb0781d4f4ae184bf2bbc54_gaussian_27.42_out.png,16.20858071807058,0.479500940569138
L4_9502f45338d5ae4af9a61c4e1a8280eb_gaussian_27.36_out.png,16.294429182791525,0.4462904303465432
L4_960ac6139b6d7a4203e66abaa8708073_gaussian_27.45_out.png,16.619893488933624,0.5777180871339115
L4_a54ce13f3effe2ff4c5e86bf2f01841a_gaussian_26.36_out.png,16.04245165473747,0.6252950571949677
L4_a6475d692a77f2fd84d942a91653dbf1_gaussian_27.01_out.png,16.055043383684374,0.4816165481097914
L4_a71499a5d1f1fc449fe0f1f7aaf6cae5_gaussian_26.94_out.png,16.46202571275918,0.3506433885564034
L4_ad4f33fe621349669417946d16bf1b4f_gaussian_27.11_out.png,16.088256505666443,0.5430731698687032
L4_b2b1c069b07691f6e602df1d1e69c86d_gaussian_26.98_out.png,16.153739877561517,0.4659650368979868
L4_bf3f7a54bb4bbb05e4c1b034d23068b8_gaussian_26.25_out.png,15.923537054885406,0.6005597111749287
L4_c6475c14af60e264f67dad7846a1a907_gaussian_27.28_out.png,16.212362062227903,0.4619180425214654
L4_d428d74b13f6d040ebb7612c4873f148_gaussian_27.14_out.png,16.163025627575006,0.38947585144949576
L4_dd312ea3c26bf689ae9747bfd11df6ca_gaussian_26.42_out.png,16.15339324967018,0.46702423521480463
L4_e1c75458762dcdfb52465c762e091691_gaussian_26.46_out.png,16.078231746818528,0.5329953925023898
L4_e32ec5ba19358c5ee1a5ce912b9488eb_gaussian_27.48_out.png,16.253877141391744,0.38761473769786403
L4_e461ff7620db3f97b4c6c6c604630b6c_gaussian_27.17_out.png,16.207898826963522,0.47285836946767945
L4_e501ad6d09e9c467bedaca8a0c4b9651_gaussian_27.21_out.png,16.225827648185547,0.42359793310747806
L4_e6370c06c5a5705555181a76914fe7f9_gaussian_26.94_out.png,16.175971391155542,0.3387006757601039
L4_e6929858a94dd93693e6832854c2e7ce_gaussian_26.93_out.png,16.11691316952062,0.48711315488159873
L4_ea17ec86e0b94060f336226db9622eb8_gaussian_26.47_out.png,16.060018060038427,0.482639676730916
L4_ea2429f3e2a4a4fc3b62e124d9f60d53_gaussian_27.44_out.png,16.35382816438009,0.25758021346427395
L4_ea29b89f6525131177ecde941e7a1e54_gaussian_27.10_out.png,16.206498009012858,0.33785667735627306
L4_ed82d98cef83c39ec9bcefe9d66a1648_gaussian_26.94_out.png,16.361121401047598,0.5126840899415029
L4_ef947c1ad69fc5e08c2977e777bf2d02_gaussian_27.95_out.png,16.35546868697316,0.6883981661140629
L4_fce872da9b95fc1d92588e688cd57607_gaussian_27.41_out.png,16.33376643180195,0.54969274151409
L4_fdf536fcf1195245f704edfd18868b4b_gaussian_26.60_out.png,16.03423490356587,0.5160201907259188
L4_fe6f8da92da8fbb76a27f41d61436396_gaussian_27.49_out.png,16.26971415150144,0.516374339353505
L4_ff179fdc86f7d234c7e58f2f8f8ee170_gaussian_26.55_out.png,16.05306666275942,0.515530702188694
L6_01dad75e73891237f492185ec3f52a9d_gaussian_27.73_out.png,16.42599779406359,0.5351578340872238
L6_0204936226e2128ddd0e27c2ce289733_gaussian_27.69_out.png,16.557505766929292,0.40853254076712797
L6_0270171a60e06f55af8e73b66628f9b0_gaussian_27.62_out.png,16.321096222148476,0.5522604565648813
L6_028e51e3424f04f037392ab6f0ee6e52_gaussian_26.49_out.png,16.01371035162525,0.7133141234113873
L6_04f2681953ab103164b5f3e5768a9730_gaussian_27.96_out.png,16.39141391203918,0.7000152135403019
L6_05d77c1a2b8e3bac839d69e89a0ed9b0_gaussian_28.83_out.png,16.759023496277557,0.6638675571885387
L6_07c2a3dffe14971a913e224a25619b11_gaussian_27.86_out.png,16.308891921053586,0.6874848617518161
L6_084f4ac0f4ac205e57f1162b2de9f53c_gaussian_27.51_out.png,16.372037813403136,0.4170058423794744
L6_08569b931a7a6fa08b04baff3ae91d7a_gaussian_27.65_out.png,16.24110472254527,0.7113221645104701
L6_089cd15fd9efec7ed59f1ddca5378037_gaussian_27.65_out.png,16.415070926990825,0.6752074430128355
L6_08eac88a9b2b3023e6adf63a7503b14d_gaussian_27.36_out.png,16.179355193755168,0.5589445646598641
L6_12b0dd623ec67081acc07320634bf4d2_gaussian_26.52_out.png,16.03588867357826,0.717448500537463
L6_12e193703b89f7d80098b157ac4dc7df_gaussian_27.58_out.png,16.27919863605776,0.7266821664701368
L6_13d5597f9fdd0d1dde109ffab04aec55_gaussian_28.39_out.png,16.69956952947485,0.6743920229093551
L6_194e09e27ebf0f7d7059aa1bdefbf619_gaussian_27.97_out.png,16.86339449595265,0.7716848257597049
L6_19b49c1a51d53e5d2e80b6f061d41166_gaussian_27.58_out.png,16.77014473376762,0.7332319742251602
L6_261312049ed15ae973eecfa179e90641_gaussian_27.88_out.png,16.3071904147421,0.6885978780970556
L6_2699bfd00658ca33140a1a157ff393ed_gaussian_26.71_out.png,16.27291311257698,0.4388248626812512
L6_27a0e71d3d8f5996fbff11a8c3bc859d_gaussian_27.55_out.png,16.33667821463419,0.5943592792107618
L6_28e140c02aa18685199a60a0ec80e68e_gaussian_27.31_out.png,16.37811064358835,0.7653437764764075
L6_299e09bea4f336617473795bae45bad3_gaussian_26.82_out.png,16.501869892867504,0.44177687916749775
L6_29a042cdaa7e5e0b57b0c47121c94fb6_gaussian_26.16_out.png,15.996868678781901,0.8204312062203318
L6_3544ab718bb7e277a83e4a6a075e44bb_gaussian_27.02_out.png,16.29984938647312,0.5123521329423584
L6_355e2a3dda5814dfbd41661ef53bd210_gaussian_27.61_out.png,16.258321995856562,0.4816556542606892
L6_3668635bc83d10658f44c962d998b933_gaussian_26.97_out.png,16.150520743693455,0.508327894371021
L6_37015d602e2845669c364ca7c6bd532c_gaussian_28.12_out.png,16.594234428483357,0.5296774185711667
L6_377fa080ad8e65a117899847898273b4_gaussian_27.54_out.png,16.294338042733123,0.3165339330275033
L6_38b45b9fb499f1ca76cfaf033d0320f8_gaussian_27.24_out.png,16.275726721135804,0.7315769716253343
L6_3c4c44beef40b16255a0fbb2b6e75da6_gaussian_27.18_out.png,16.360608507623393,0.6786097527833902
L6_40cbc1a8608724cea5d8398b8cd2ef4d_gaussian_27.00_out.png,16.24466240233155,0.7497442463608157
L6_440cb0e5f753cc785a3e5f8d0cfe5048_gaussian_26.87_out.png,16.136236274109518,0.6569932802119773
L6_4c9fdbeb3b58e9c5a25aaef302946e89_gaussian_27.71_out.png,16.82647927139403,0.7825056935707843
L6_5007588e44b713a7e0df722175a1ad92_gaussian_26.58_out.png,15.978242830076985,0.510331685245038
L6_508f75abf093ff969648bee35773a562_gaussian_26.82_out.png,16.282009502242083,0.7966221842073147
L6_56b359213119797d66997f5e915f70ce_gaussian_26.31_out.png,15.961784983851143,0.7420449224482351
L6_5807882b931eebb5ebccf9d2ffb34403_gaussian_28.26_out.png,16.428394853434853,0.6547193421134732
L6_5867ed7405744dc85558585170261756_gaussian_27.64_out.png,16.37685904603594,0.7364700589844179
L6_5bcdab955ba1197990919f393a0fa698_gaussian_27.03_out.png,16.464199843427835,0.3875953805868876
L6_5cd0d4a3745240553f655b51c0848a92_gaussian_27.79_out.png,17.02168475211518,0.6314663948745425
L6_5e5bb925e0672a9543564102d9f9805d_gaussian_27.49_out.png,16.513992352799246,0.6435187015340074
L6_5edebf1673d42dede85af61f3696dcfb_gaussian_29.15_out.png,16.91435400009678,0.6255753205513523
L6_6030e4042b2fce558b08e92775822c61_gaussian_27.86_out.png,16.346009442015013,0.6835579595234865
L6_6069e75bcbb0584b6d18b02ca3c5176e_gaussian_27.11_out.png,16.20931480656033,0.7681701218406723
L6_6240f30191465b68b80509582348678e_gaussian_27.87_out.png,16.359734071504914,0.4843708944528136
L6_65f82c9dc4cdf6fed39347ad485f92e9_gaussian_26.82_out.png,16.458335292069386,0.5792610278724002
L6_681bd2a8f3cfd6949bd3f072e1fe2e1b_gaussian_27.53_out.png,17.144945103890795,0.3229934410680782
L6_683b3981b804bd384cbb3a9a02f5e8ae_gaussian_26.65_out.png,16.44095181364896,0.6615135092383926
L6_683ff1305f375f678491afd65a63cb21_gaussian_29.63_out.png,16.785319001323366,0.6462095722716488
L6_6b165aeb2163951887c4243669cefe95_gaussian_28.02_out.png,16.983664332501867,0.7452242770084614
L6_734377ae646ad6553f1629f8ed5296cd_gaussian_26.95_out.png,16.51496749935435,0.6387217676159695
L6_76a6e031204238235acf850d0a50f721_gaussian_26.35_out.png,15.991245820740216,0.5046954260177423
L6_80018ff521ffb79bede8e83d94ccbd01_gaussian_26.13_out.png,16.115013475787492,0.6682285081559382
L6_801b1a4f1c4dfcb4f78d0451716dde02_gaussian_27.53_out.png,17.142117109777516,0.32340687695729753
L6_814ba9f1eabdf5407bd0d30d97b857d5_gaussian_27.33_out.png,16.503080192893012,0.7258882355747067
L6_81724c43d0cd00bbe70a2eb75bf365ec_gaussian_26.78_out.png,16.041870427446305,0.6525513749674008
L6_86fac98a99b0e6a984a659031e204417_gaussian_27.26_out.png,16.44329919960449,0.4608145140670499
L6_885d122e071b99cafbcaab21b890e9c0_gaussian_28.36_out.png,16.684036236251718,0.6855619806771099
L6_8a47dfbab1d3607d3d467a2c54bdf60f_gaussian_27.14_out.png,16.217322116319274,0.3252911997419396
L6_8a9a36a7757646e1b60d125d1f0016e0_gaussian_27.08_out.png,16.7935931316987,0.5581925730060792
L6_8e40b5cfb87dfe2a54f4c6978ed97a3d_gaussian_27.90_out.png,16.78433522227605,0.7917620499461235
L6_8e95845167ffe436b712e76e50332117_gaussian_25.96_out.png,15.793328869686773,0.8031040620264919
L6_8fa7e1297fcded7e8810ec7ba5f4d4ce_gaussian_27.97_out.png,16.814529020572053,0.8062954517814425
L6_93549d0c12e0da5890e4b4a880e789e7_gaussian_27.66_out.png,16.43705719574829,0.26321342851446267
L6_957c6a6d7ae506ecd70f100dfdc48065_gaussian_27.62_out.png,16.849259137951538,0.770995730872247
L6_99daec7350b05ddf6e20f6f86f50ab4d_gaussian_27.66_out.png,16.71797830535528,0.6847105327426164
L6_9c3b4ac1eda4bda0ca981c213d551ab0_gaussian_26.61_out.png,16.056599315587498,0.7091513321796653
L6_9e08c0fb48e6d5c12a78983fe44dfb3c_gaussian_27.81_out.png,16.606668660180706,0.7483578980016341
L6_9f40019a7dbda77ff23150c9abc84d0c_gaussian_28.38_out.png,16.50242369473506,0.6098593156815704
L6_a23549b0097bc78e20477eebaf5219d9_gaussian_27.45_out.png,16.17905901570492,0.5374028690133464
L6_a5c7f61d2ea3b4827d8939fab1b384fd_gaussian_27.75_out.png,16.414454980927363,0.708129900036903
L6_aa3c19be1d1dde91940610d219ed1d6d_gaussian_27.93_out.png,16.408558064363216,0.6625436620577547
L6_ac16a421a282f644511930dab36b6d5a_gaussian_27.94_out.png,16.5059370969817,0.7405144463633689
L6_ae531840706e002d190a8aab8171c80c_gaussian_27.41_out.png,16.06021279020484,0.5594918266096973
L6_aeebe04c5beba49a83c17db2190f2107_gaussian_27.28_out.png,16.33976418692071,0.7127903491857692
L6_af7578d8fdfc8ec014deda08adf59fa2_gaussian_27.33_out.png,17.018589110812826,0.6301587253725994
L6_b0ad03728e134b1f767f98f98037a8b5_gaussian_27.63_out.png,16.812167270819415,0.7521764984001985
L6_b216606c14669e68f7ade48b57e26b1f_gaussian_27.46_out.png,16.301650414453817,0.6461181516660978
L6_b2d53a88a3b130b9ab2ac14d2384247f_gaussian_27.17_out.png,16.288713515847977,0.48295148630659823
L6_b67acc7695fc04297236b8b9d6f6446e_gaussian_27.81_out.png,16.219385664158526,0.6023887595248281
L6_b71bfdbd13b9992fba2bcaa41d045d20_gaussian_27.84_out.png,16.868109199377265,0.7696472383352553
L6_bc8310366c0f8c7e03d602a858c8fbdd_gaussian_27.91_out.png,16.602529259369344,0.7318455674019776
L6_bcccf3e1e44cb8944f14f278d059390c_gaussian_27.05_out.png,16.242511279336,0.6907284637663598
L6_bdafadf991b76bfd869576ff5c8561b4_gaussian_27.66_out.png,16.56784212546081,0.6104817784210669
L6_c12a245717c94005707d9f5f39253fbf_gaussian_26.64_out.png,16.08043855468223,0.5466875995042388
L6_c349891902ffc7669acc8f6dc120effb_gaussian_28.12_out.png,16.87342569938434,0.7997548008599784
L6_c64867a05df2652798131f391579c2cc_gaussian_27.41_out.png,16.38020862796204,0.5486413669471237
L6_c65d33d81392678672a760a679636d7c_gaussian_27.06_out.png,17.011290082937375,0.7904378889135036
L6_c6edd1341e6d97e4a181e9d74b54d0f2_gaussian_27.51_out.png,16.357787060620417,0.6644848923407759
L6_ca2db5991b971f48d9c5c1e52dc1fa71_gaussian_26.60_out.png,16.03687688157029,0.7011458178376614
L6_cb8d1098cd649a642be260adb1003ec8_gaussian_28.52_out.png,16.468895420579827,0.5830883978674034
L6_d0067d9a5ae32f8e1a8e2bf8fc7b63ef_gaussian_26.26_out.png,15.957876180469036,0.7433649981588845
L6_d11e26721a80c31045c21d17be56cc32_gaussian_26.76_out.png,16.18451057674028,0.48274667369499846
L6_d194486506b4c8c5192e6f0378de8202_gaussian_27.02_out.png,16.231665203595984,0.7444491691508488
L6_d5fc9cecf5d1bdbe2cba571ec29155f8_gaussian_26.73_out.png,16.24875683419028,0.7258309034256312
L6_d7bd3c8cca4b848777a6d646390ea2d4_gaussian_27.94_out.png,16.321616921876267,0.7040926651100097
L6_d8b92cf9b50cbbd51c7a6a0c75f6e026_gaussian_28.09_out.png,16.290574286890205,0.5252519330863021
L6_d9cd5b2b86f3fba6948e09fe5348363d_gaussian_26.30_out.png,15.95717796237813,0.7469771720772201
L6_dac3ef89b6851d725a0c32ed6d78422f_gaussian_27.15_out.png,16.23347419361345,0.7353746391061241
L6_dbc21f95f9fc3db32daf97bf09313b0d_gaussian_27.31_out.png,16.153808802929497,0.7003137675802034
L6_dd7c365bf1e1c70b2afe934e6a6dfc78_gaussian_30.12_out.png,16.660313690135865,0.7534798116293774
L6_df6f61776db70848561675ada53e537c_gaussian_27.02_out.png,16.269706967078438,0.43528613379679576
L6_e220e45e58a52b8b4d8f956c2c8c4303_gaussian_27.40_out.png,16.584003740984823,0.5386107144730476
L6_e2b8b663ec468575b9f7a87833cd6af2_gaussian_27.72_out.png,16.709306288650826,0.7934754561992492
L6_e6ab2d301c83e5096d469b067c538048_gaussian_27.43_out.png,16.352891913658347,0.657871193667537
L6_e83424a3410abeb0b69ff5e2d79f95da_gaussian_27.13_out.png,16.18490180767799,0.7569576816270104
L6_eacf8ef2640f0ca9575611e67e5bbf94_gaussian_27.18_out.png,16.817715723815937,0.75460563842627
L6_eb15023f99aacdcb5de5deb7a25eb37f_gaussian_26.93_out.png,16.232107887966,0.45427746962228044
L6_eb9f7ad955243f44697522b0896103f7_gaussian_27.34_out.png,16.368169567388243,0.28508182382828295
L6_f024b7222a3a19b959541ece8b714f17_gaussian_27.40_out.png,16.287292290102585,0.7275232868557958
L6_f3ec69fa8b09e72702ab53cd81dd5fda_gaussian_27.58_out.png,17.13776024764085,0.5762086388273895
L6_f65e9733758b6fb83de92d0bc67e507b_gaussian_28.58_out.png,16.695889661791217,0.6898352177842665
L6_f7f19fad4e401b3d0ffba884769ce102_gaussian_27.28_out.png,16.169727317206487,0.6434312761814622
L6_f85ce3b7d752532ab9607bb653d5ff31_gaussian_27.29_out.png,16.476269790053284,0.44102983781612426
L6_fae6c69a07d34521078d6250ff2b0a48_gaussian_28.09_out.png,16.409786425017018,0.5582203367382157
L6_fdef3cd05497423dc29c91b1bbc4e8e7_gaussian_27.46_out.png,16.296634370975255,0.6423315443780822
L7_00ee245747d62518dcda5e5fa4540088_gaussian_27.01_out.png,16.261781376509287,0.4767187667539724
L7_012238c5d8549d024405a26cb60f37dd_gaussian_27.44_out.png,16.189072995617572,0.4011203216316884
L7_014525ec7b1f11b1097c6b978a755dd6_gaussian_28.00_out.png,16.313467210046284,0.4985815650265337
L7_0181956310eda64bf54f3483efd0746d_gaussian_27.02_out.png,16.194574551919303,0.5298790772665836
L7_0256eb856e50ee23b7ab2c4b1bee788d_gaussian_27.55_out.png,16.333367403469403,0.3096114013491244
L7_07f896d05966491dff2b6bf79c78d6f3_gaussian_27.18_out.png,16.207765715291995,0.4085124505105204
L7_082e697fb558e983b0548c62b07ce4e5_gaussian_27.07_out.png,16.155866450557678,0.42815204508836074
L7_08b4f7f9fdfc65897132d2e1a9ad7a1b_gaussian_27.65_out.png,16.34182532871902,0.46759648026050976
L7_09727380d140eb2e7c89214eade998c9_gaussian_27.37_out.png,16.33090153651939,0.35478878731157576
L7_0a800855e3b88fd72a83fe7dd8257f88_gaussian_27.53_out.png,16.241637887252597,0.4401645256797345
L7_0c268183d06f29b2709bc511794b3d39_gaussian_27.41_out.png,16.24238789561593,0.5086956873429134
L7_0cb3612a6397ce55f2253bb76372a6f0_gaussian_26.72_out.png,16.076157977752324,0.5680613639697571
L7_0f5f0411acc37666e192ab0404254748_gaussian_27.03_out.png,16.193342136087715,0.3885555296572334
L7_10de35bd099f274a527c83df383eace4_gaussian_27.42_out.png,16.259711147475326,0.32411599193904134
L7_142284f062fe40ed44779335fff834ad_gaussian_26.34_out.png,16.031846888865815,0.463340015771395
L7_148547ef948b58413f6a2a9d671a4ff5_gaussian_26.92_out.png,16.24386897842252,0.3201955439217408
L7_1d328e8614571400160866e0a3f3d32b_gaussian_27.23_out.png,16.188777510093026,0.48850524827463987
L7_1e15bca0b1b0e84a9677ffd19187fb0a_gaussian_27.05_out.png,16.37052338680489,0.42564732127575083
L7_1f00c8d289061653586f97afef46fb3e_gaussian_27.38_out.png,16.211475433327067,0.3312876090182184
L7_20de616c581525f4d0bed771c4bc3f73_gaussian_27.40_out.png,16.289654134601697,0.32073968729632013
L7_21eaf00a61ac0c6a4a2aff036040a460_gaussian_27.74_out.png,16.30331171903829,0.4023467898216463
L7_23f5964923e66b3722f68377a3d1f6bf_gaussian_27.35_out.png,16.237003848268607,0.33838942764752494
L7_274c9b7fb73c18e7d99f46ae4bc8c9b7_gaussian_26.88_out.png,16.09926153643222,0.5529369441097095
L7_287c94f8d26e30e281379b371e456e02_gaussian_27.16_out.png,16.14259583115768,0.4499723799028272
L7_2b426d4572a3d9abcedfcb7864fd28e2_gaussian_27.20_out.png,16.178260214350942,0.5195184640620495
L7_316024af1b40146e21cc30b58803c735_gaussian_27.69_out.png,16.218218777999574,0.5022723809740706
L7_33754692527fe463d4089609aebc6d6b_gaussian_27.19_out.png,16.139634799172168,0.5078861422204295
L7_338547bd4408518f54e5ed8f00cd83e5_gaussian_27.50_out.png,16.252625770111347,0.338625340913303
L7_36c673ab99189eb2519df5f543365a99_gaussian_26.80_out.png,16.193832966849612,0.3494137947375135
L7_372cbc98650e37d3573f77a162d25108_gaussian_27.66_out.png,16.260445095513774,0.3362443540814452
L7_3f9aed9a89cf9755a6c29b27b069addf_gaussian_27.86_out.png,16.286781518685274,0.4649409409661492
L7_4af854acafe84765e61443d0019ab606_gaussian_27.17_out.png,16.186703716349538,0.4159185442547224
L7_4bf6dd210693e1f8483684dead307df3_gaussian_27.39_out.png,16.219061158866058,0.3997210717770222
L7_4ef328ce47d0ea6d34690eea38504275_gaussian_27.19_out.png,16.26135125878448,0.39522331684533724
L7_4f19984fe5bf5fbf2bb53dbcbd709310_gaussian_27.56_out.png,16.266727125672762,0.36128411063771404
L7_50ed8ad905f24b5bae148d3b6e8632d2_gaussian_27.42_out.png,16.252923746946454,0.32387113106353765
L7_52d646a66b8f6a7f252f1d382f9a2495_gaussian_27.07_out.png,16.158784676215326,0.47796508634679935
L7_53165fdbef882c6d09a083abf9ff8a95_gaussian_26.79_out.png,16.052567728538644,0.5447034460783344
L7_55866dd8644c53d533940598dc1dcab2_gaussian_27.71_out.png,16.295549848073744,0.3720595392440093
L7_5682e37b27d99deea71476bcc7fe9990_gaussian_26.92_out.png,16.22075657763894,0.30497136909283257
